baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
227246901,Active,497554,104240269,0,126377,9407,9606,20620066,Confirmatory,20180914,0,0,O60235,Km,NULL,ChEMBL,Activity at human HAT by FRET assay,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmc.2010.06.059,3.4.21.-,O60235
227246905,Active,497554,104240267,0,136199839,9407,9606,20620066,Confirmatory,20180914,0,0,O60235,Km,NULL,ChEMBL,Activity at human HAT by FRET assay,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmc.2010.06.059,3.4.21.-,O60235
227246907,Active,497554,104240268,0,136199840,9407,9606,20620066,Confirmatory,20180914,0,0,O60235,Km,NULL,ChEMBL,Activity at human HAT by FRET assay,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmc.2010.06.059,3.4.21.-,O60235
227247066,Active,497562,104240270,0,46918674,9407,9606,20620066,Confirmatory,20180914,0,0,O60235,Ki,0.0543,ChEMBL,Inhibition of human HAT by FRET assay,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmc.2010.06.059,3.4.21.-,O60235
227247067,Active,497562,104240271,0,46918753,9407,9606,20620066,Confirmatory,20180914,0,0,O60235,Ki,0.1123,ChEMBL,Inhibition of human HAT by FRET assay,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmc.2010.06.059,3.4.21.-,O60235
286365416,Active,610094,103556806,0,449051,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.078,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365418,Active,610094,134437217,0,56659849,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.149,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365420,Active,610094,134441143,0,49835415,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.04,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365422,Active,610094,134444896,0,49835507,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.098,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365423,Active,610094,134444898,0,56666743,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.073,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365426,Active,610094,134452702,0,56673692,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.12,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365429,Active,610094,134456510,0,56677008,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.023,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365434,Active,610094,134444899,0,56666744,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.21,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365438,Active,610094,134444900,0,56666745,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.034,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365441,Active,610094,134444901,0,56666746,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.047,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365444,Active,610094,134452703,0,56673693,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,1.425,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365445,Active,610094,134452704,0,56673694,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.022,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365446,Active,610094,134452705,0,56673695,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.034,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365450,Active,610094,134452706,0,56673696,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.512,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365454,Active,610094,134437216,0,56659848,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.135,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365472,Active,610094,134437218,0,56659850,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.03,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365473,Active,610094,134441142,0,49835557,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.013,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365474,Active,610094,134444895,0,49835506,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.051,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365475,Active,610094,134444897,0,49835559,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.311,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365476,Active,610094,134448850,0,56670171,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.036,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365477,Active,610094,134452701,0,56673691,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.076,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
286365478,Active,610094,134437219,0,56659851,9407,9606,21741839,Confirmatory,20180919,0,0,O60235,Ki,0.057,ChEMBL,Inhibition of human recombinant airway trypsin-like protease HAT using D-cyclohexylalanine-Pro-Arg-AMC as substrate by fluorescence plate reader analysis,NULL,Transmembrane protease serine 11D (human),/gene/9407,10.1016/j.bmcl.2011.06.033,3.4.21.-,O60235
